propidium_iodide,cell_length,time,state,PI_classification,experiment
-1.206988633,1794.067261,30,VIP205,alive,exp1
-0.5618643376,2217.14624,30,VIP205,alive,exp1
-1.237449369,1146.330688,30,VIP205,alive,exp1
-1.246593681,1075.746338,30,VIP205,alive,exp1
-0.9603991321,1177.475342,30,VIP205,alive,exp1
-0.09261354102,2734.566406,30,VIP205,alive,exp1
-1.164590758,1162.723755,30,VIP205,alive,exp1
-1.80164873,1091.211182,30,VIP205,alive,exp1
-1.088223285,1242.42395,30,VIP205,alive,exp1
-0.6066285875,3601.236816,30,VIP205,alive,exp1
-1.7072522,2694.549316,30,VIP205,alive,exp1
-1.256854006,1825.318848,30,VIP205,alive,exp1
-1.174430186,1086.083008,30,VIP205,alive,exp1
-1.3141927,2388.464111,30,VIP205,alive,exp1
-0.4903376279,3474.263672,30,VIP205,alive,exp1
-1.230098386,1167.314453,30,VIP205,alive,exp1
-1.309024632,1563.457397,30,VIP205,alive,exp1
-1.47885663,1274.351929,30,VIP205,alive,exp1
-0.9119664702,1245.379761,30,VIP205,alive,exp1
-1.437282459,2802.983887,30,VIP205,alive,exp1
-0.3691002412,1792.058838,30,VIP205,alive,exp1
-0.8656742073,1021.742676,30,VIP205,alive,exp1
-1.94049324,2558.136719,30,VIP205,alive,exp1
-0.825253353,3641.109131,30,VIP205,alive,exp1
-1.061929599,1823.717651,30,VIP205,alive,exp1
-0.2570870061,2232.140869,30,VIP205,alive,exp1
-2.421926897,1604.729004,30,VIP205,alive,exp1
-0.5465934593,1848.955444,30,VIP205,alive,exp1
-1.344603254,1920.494507,30,VIP205,alive,exp1
-0.1990933679,1540.825806,30,VIP205,alive,exp1
-1.647607053,3259.087158,30,VIP205,alive,exp1
-0.9106355693,2221.804932,30,VIP205,alive,exp1
-1.375385861,1152.44397,30,VIP205,alive,exp1
-1.50605414,1576.302368,30,VIP205,alive,exp1
-0.2373345933,2844.773682,30,VIP205,alive,exp1
-0.8953342705,836.4248047,30,VIP205,alive,exp1
-1.142211961,1255.793213,30,VIP205,alive,exp1
-1.207635585,1162.94397,30,VIP205,alive,exp1
-1.895795044,1895.17749,30,VIP205,alive,exp1
-1.389495146,1848.185303,30,VIP205,alive,exp1
-2.601368952,1170.536011,30,VIP205,alive,exp1
-0.7974100511,1156.373047,30,VIP205,alive,exp1
-1.107583722,1144.805542,30,VIP205,alive,exp1
-0.9593435817,4643.165039,30,VIP205,alive,exp1
-0.08568704926,2030.198486,30,VIP205,alive,exp1
-1.350402982,1277.681396,30,VIP205,alive,exp1
-1.058394706,1010.319336,30,VIP205,alive,exp1
-0.4866563742,3593.2854,30,VIP205,alive,exp1
-1.124281983,7646.894043,30,VIP205,alive,exp1
-0.7360018032,1522.697144,30,VIP205,alive,exp1
-0.08516363109,2514.025146,30,VIP205,alive,exp1
-1.068382552,1073.75061,30,VIP205,alive,exp1
-0.9002685906,4774.044434,30,VIP205,alive,exp1
-1.475903099,2349.719971,30,VIP205,alive,exp1
-1.901108413,3008.163086,30,VIP205,alive,exp1
-0.8056735609,1957.971558,30,VIP205,alive,exp1
-0.2925685637,2996.239502,30,VIP205,alive,exp1
-0.9852741007,1771.628296,30,VIP205,alive,exp1
-1.466977304,1741.064819,30,VIP205,alive,exp1
-3.282868861,1772.314697,30,VIP205,alive,exp1
-1.113528612,2343.61084,30,VIP205,alive,exp1
-1.075460515,1228.918213,30,VIP205,alive,exp1
-0.8736952473,1097.265747,30,VIP205,alive,exp1
-1.599655137,1189.872925,30,VIP205,alive,exp1
-0.1119317245,1746.278931,30,VIP205,alive,exp1
-1.711379456,1248.365723,30,VIP205,alive,exp1
-0.8490798746,981.241394,30,VIP205,alive,exp1
-1.361979356,5806.90625,30,VIP205,alive,exp1
-0.1072665661,1175.677002,30,VIP205,alive,exp1
-1.677541753,1894.290771,30,VIP205,alive,exp1
-0.5476976304,1849.218872,30,VIP205,alive,exp1
-1.044421519,1140.896118,30,VIP205,alive,exp1
0.03947213022,2969.248047,30,VIP205,dead,exp1
-1.852116192,1093.996826,30,VIP205,alive,exp1
-1.198260734,1067.05835,30,VIP205,alive,exp1
-0.8779468385,2252.421143,30,VIP205,alive,exp1
-1.120738929,3244.710205,30,VIP205,alive,exp1
-1.567147517,1312.308594,30,VIP205,alive,exp1
-0.8151684022,1039.729736,30,VIP205,alive,exp1
-2.027249118,2992.2771,30,VIP205,alive,exp1
-1.169360645,983.4450684,30,VIP205,alive,exp1
0.04154044087,3218.066895,30,VIP205,dead,exp1
-0.972426658,2995.949219,30,VIP205,alive,exp1
-0.8638129472,2137.99707,30,VIP205,alive,exp1
-1.206680049,1628.579834,30,VIP205,alive,exp1
-0.9154544169,1897.434448,30,VIP205,alive,exp1
-1.093873893,1188.561768,30,VIP205,alive,exp1
-1.824587439,1086.16272,30,VIP205,alive,exp1
-1.213899641,2736.730225,30,VIP205,alive,exp1
-1.401043428,1062.515503,30,VIP205,alive,exp1
-4.60486187,3864.854248,30,VIP205,alive,exp1
-1.280436477,2777.521973,30,VIP205,alive,exp1
-0.2806539379,3158.066162,30,VIP205,alive,exp1
-0.846064561,1839.1875,30,VIP205,alive,exp1
-1.775358242,1023.357422,30,VIP205,alive,exp1
-3.053867865,2144.11377,30,VIP205,alive,exp1
-2.133121932,1813.721802,30,VIP205,alive,exp1
-1.317085528,1759.852539,30,VIP205,alive,exp1
-1.419576924,2806.679932,30,VIP205,alive,exp1
-1.337510128,1074.662842,30,VIP205,alive,exp1
-1.54958958,2219.281982,30,VIP205,alive,exp1
-0.8448500243,1013.671936,30,VIP205,alive,exp1
0.1605876379,1738.025024,30,VIP205,dead,exp1
-0.09158970361,3149.997559,30,VIP205,alive,exp1
-0.9844131274,1309.604492,30,VIP205,alive,exp1
-1.393933525,5774.160156,30,VIP205,alive,exp1
-0.8719968256,1050.630371,30,VIP205,alive,exp1
-0.2728010639,2156.219482,30,VIP205,alive,exp1
-1.400674187,1147.02356,30,VIP205,alive,exp1
-0.8578202358,1578.168213,30,VIP205,alive,exp1
-1.055719834,1288.623413,30,VIP205,alive,exp1
-0.158412451,1851.733276,30,VIP205,alive,exp1
-1.30620293,3580.029053,30,VIP205,alive,exp1
-0.1865119278,2341.275146,30,VIP205,alive,exp1
-1.083310261,1411.512207,30,VIP205,alive,exp1
-1.218674793,3851.101807,30,VIP205,alive,exp1
-1.258158452,1131.123535,30,VIP205,alive,exp1
-1.496736273,1256.570801,30,VIP205,alive,exp1
-1.091156762,5601.427246,30,VIP205,alive,exp1
-1.471872019,1163.590576,30,VIP205,alive,exp1
-0.2187492583,2519.81543,30,VIP205,alive,exp1
-1.395218497,1793.152954,30,VIP205,alive,exp1
-0.6873168561,2025.953003,30,VIP205,alive,exp1
-1.807460948,2626.680176,30,VIP205,alive,exp1
-2.724877729,2080.481201,30,VIP205,alive,exp1
-1.461301538,2284.41333,30,VIP205,alive,exp1
-0.7206696808,1001.690002,30,VIP205,alive,exp1
-0.782298149,1262.481567,30,VIP205,alive,exp1
-2.829345485,1009.897034,30,VIP205,alive,exp1
-1.68531943,2845.249023,30,VIP205,alive,exp1
-1.113333962,2937.774902,30,VIP205,alive,exp1
-0.945302827,2215.338135,30,VIP205,alive,exp1
-0.9490565159,3154.780273,30,VIP205,alive,exp1
-0.1350003819,1074.936279,30,VIP205,alive,exp1
-1.606171058,1203.377563,30,VIP205,alive,exp1
-1.847435225,1230.202637,30,VIP205,alive,exp1
-1.377080178,2601.4729,30,VIP205,alive,exp1
-1.431158381,1152.705688,30,VIP205,alive,exp1
-0.8456107977,3421.717529,30,VIP205,alive,exp1
-1.303713576,2078.000732,30,VIP205,alive,exp1
-0.9587679984,1025.52478,30,VIP205,alive,exp1
-0.9077615542,1116.990723,30,VIP205,alive,exp1
-1.312248687,1876.841797,30,VIP205,alive,exp1
-1.073265635,4131.199219,30,VIP205,alive,exp1
-0.1856118199,2459.968994,30,VIP205,alive,exp1
-0.6146528528,2708.18335,30,VIP205,alive,exp1
-2.954104867,1013.078857,30,VIP205,alive,exp1
-1.720075894,1166.010986,30,VIP205,alive,exp1
-1.847479784,3400.648682,30,VIP205,alive,exp1
-0.5527731891,1716.188843,30,VIP205,alive,exp1
-1.188368573,1046.88562,30,VIP205,alive,exp1
-0.7896344721,987.2745361,30,VIP205,alive,exp1
-0.8241819637,1097.490234,30,VIP205,alive,exp1
-2.569854415,1877.852539,30,VIP205,alive,exp1
-1.915544238,2559.804932,30,VIP205,alive,exp1
-2.349331494,1840.751221,30,VIP205,alive,exp1
-1.165736571,998.3410034,30,VIP205,alive,exp1
0.03697033728,2877.033203,30,VIP205,dead,exp1
-0.5268611833,3354.039063,30,VIP205,alive,exp1
-1.368668062,2757.39209,30,VIP205,alive,exp1
-1.091602041,1085.822632,30,VIP205,alive,exp1
-0.8132815143,1478.013428,30,VIP205,alive,exp1
-1.160078507,2639.575439,30,VIP205,alive,exp1
-1.213149485,2703.304688,30,VIP205,alive,exp1
-1.020490368,2587.390137,30,VIP205,alive,exp1
-2.35976019,5071.470703,30,VIP205,alive,exp1
-0.8956653449,1372.447144,30,VIP205,alive,exp1
-1.025088657,1520.106323,30,VIP205,alive,exp1
-0.7730713198,1110.440918,30,VIP205,alive,exp1
-1.001174057,2247.77832,30,VIP205,alive,exp1
-1.119685968,1186.060913,30,VIP205,alive,exp1
-0.9643598358,2408.777344,30,VIP205,alive,exp1
-1.423076547,3353.671631,30,VIP205,alive,exp1
-0.9710249811,3512.912354,30,VIP205,alive,exp1
0.02958689702,2822.118164,30,VIP205,dead,exp1
-0.4310799616,3796.156494,30,VIP205,alive,exp1
-1.043711659,6489.325195,30,VIP205,alive,exp1
-0.8255914407,1318.632568,30,VIP205,alive,exp1
-0.4748383844,1385.677979,30,VIP205,alive,exp1
-1.472949331,2251.992676,30,VIP205,alive,exp1
-1.310264695,1987.515747,30,VIP205,alive,exp1
-1.082484012,2402.239502,30,VIP205,alive,exp1
-1.230796826,7204.759277,30,VIP205,alive,exp1
-0.8434625015,975.8839111,30,VIP205,alive,exp1
-1.193162366,2535.906982,30,VIP205,alive,exp1
-1.056846775,1212.136719,30,VIP205,alive,exp1
-1.23376228,1911.524048,30,VIP205,alive,exp1
-1.044355229,1504.523193,30,VIP205,alive,exp1
-0.09681113247,2452.484131,30,VIP205,alive,exp1
-0.2110556232,1613.515015,30,VIP205,alive,exp1
-0.5950656374,1121.14563,30,VIP205,alive,exp1
-1.976936838,2517.210693,30,VIP205,alive,exp1
-1.150161651,2156.122803,30,VIP205,alive,exp1
-0.6650501816,1273.710938,30,VIP205,alive,exp1
-0.9450624075,1097.142822,30,VIP205,alive,exp1
-1.614759012,1534.870728,30,VIP205,alive,exp1
-0.8599862468,1712.541382,30,VIP205,alive,exp1
-1.098914598,5598.318359,30,VIP205,alive,exp1
0.02181476907,2384.793457,30,VIP205,dead,exp1
-1.25666938,1044.672729,30,VIP205,alive,exp1
-0.2577490898,921.5772095,30,VIP205,alive,exp1
-0.9809265623,2848.05127,30,VIP205,alive,exp1
-0.8005796019,1318.168457,30,VIP205,alive,exp1
-1.403855039,1114.805542,30,VIP205,alive,exp1
-1.869219359,994.7537231,30,VIP205,alive,exp1
-0.8023217291,3646.506836,30,VIP205,alive,exp1
-1.489885635,2332.867676,30,VIP205,alive,exp1
-1.321541398,2055.251465,30,VIP205,alive,exp1
-1.526610855,969.8319092,30,VIP205,alive,exp1
-0.6148561551,978.7494507,30,VIP205,alive,exp1
-1.251985881,3447.933838,30,VIP205,alive,exp1
-1.389589424,4310.883789,30,VIP205,alive,exp1
-0.3915793392,3190.116211,30,VIP205,alive,exp1
-0.8516416615,3482.384521,30,VIP205,alive,exp1
-0.2519892466,1010.903625,30,VIP205,alive,exp1
-0.3674472589,1820.105835,30,VIP205,alive,exp1
-1.28210834,1086.438965,30,VIP205,alive,exp1
-1.809806402,1701.895996,30,VIP205,alive,exp1
-0.8821079083,1821.127808,30,VIP205,alive,exp1
0.1670507315,1432.884766,30,VIP205,dead,exp1
-1.060517466,2543.66333,30,VIP205,alive,exp1
-1.600767352,4680.009766,30,VIP205,alive,exp1
-1.011149417,1152.398438,30,VIP205,alive,exp1
-1.42000233,1105.428711,30,VIP205,alive,exp1
-1.183682074,6739.787598,30,VIP205,alive,exp1
-0.6656055308,2743.031738,30,VIP205,alive,exp1
-1.167223416,1805.210571,30,VIP205,alive,exp1
-0.9461197109,1667.21106,30,VIP205,alive,exp1
-2.375767803,1127.920532,30,VIP205,alive,exp1
-0.8385259969,6466.717773,30,VIP205,alive,exp1
-1.499292971,915.7266235,30,VIP205,alive,exp1
-1.51349968,1063.483154,30,VIP205,alive,exp1
-0.983129939,1110.965698,30,VIP205,alive,exp1
-1.857592836,1955.467896,30,VIP205,alive,exp1
-1.108020214,1227.003784,30,VIP205,alive,exp1
-1.986273265,1044.363647,30,VIP205,alive,exp1
-2.030210792,1096.053223,30,VIP205,alive,exp1
-0.6732141834,1451.424683,30,VIP205,alive,exp1
-0.9944948569,1186.346069,30,VIP205,alive,exp1
-1.032915258,1169.943359,30,VIP205,alive,exp1
-1.47901508,1005.113464,30,VIP205,alive,exp1
-2.049119243,2985.688721,30,VIP205,alive,exp1
-0.9219928551,1225.608887,30,VIP205,alive,exp1
-1.232595311,2559.422119,30,VIP205,alive,exp1
-1.130310254,2010.095215,30,VIP205,alive,exp1
-1.082387462,5529.810059,30,VIP205,alive,exp1
-1.569101165,2095.87207,30,VIP205,alive,exp1
-1.155819158,1053.45105,30,VIP205,alive,exp1
-0.4225217415,2383.796631,30,VIP205,alive,exp1
-1.053348946,1053.115112,30,VIP205,alive,exp1
-1.181617145,928.4030151,30,VIP205,alive,exp1
-1.297480446,4176.762695,30,VIP205,alive,exp1
-0.04369685283,2282.651367,30,VIP205,alive,exp1
-1.267794114,1962.830444,30,VIP205,alive,exp1
-1.562558482,3141.249268,30,VIP205,alive,exp1
-1.027192912,6407.95459,30,VIP205,alive,exp1
-0.9946733775,1195.951294,30,VIP205,alive,exp1
-1.071205371,1099.037598,30,VIP205,alive,exp1
-2.423506307,2021.041626,30,VIP205,alive,exp1
-1.094164111,1058.883789,30,VIP205,alive,exp1
-1.252805114,1026.308594,30,VIP205,alive,exp1
-1.267830342,1113.129761,30,VIP205,alive,exp1
-1.249658317,2115.803223,30,VIP205,alive,exp1
-1.526788334,1946.275391,30,VIP205,alive,exp1
-1.19863275,2333.845215,30,VIP205,alive,exp1
-0.947427995,1011.692322,30,VIP205,alive,exp1
-1.696461814,1102.315308,30,VIP205,alive,exp1
-1.131304186,1332.386353,30,VIP205,alive,exp1
-0.9647843799,991.1152344,30,VIP205,alive,exp1
-2.612852556,1782.552002,30,VIP205,alive,exp1
-1.932832142,1086.475342,30,VIP205,alive,exp1
-1.142912216,1984.159424,30,VIP205,alive,exp1
-1.124509366,3232.908936,30,VIP205,alive,exp1
-1.139331934,1169.124878,30,VIP205,alive,exp1
0.01111809237,4577.759766,30,VIP205,dead,exp1
-1.265197858,1064.727295,30,VIP205,alive,exp1
-1.069305793,1986.311768,30,VIP205,alive,exp1
-0.8236475342,2365.610107,30,VIP205,alive,exp1
-1.329234003,3663.494141,30,VIP205,alive,exp1
-1.16479099,1056.937744,30,VIP205,alive,exp1
-3.38569069,1222.527588,30,VIP205,alive,exp1
-1.413648907,1951.786621,30,VIP205,alive,exp1
-1.67231054,1713.048706,30,VIP205,alive,exp1
-0.5570519926,6415.53418,30,VIP205,alive,exp1
-2.491072278,1283.474365,30,VIP205,alive,exp1
-0.3274447196,2403.528809,30,VIP205,alive,exp1
-0.05745336595,1684.191162,30,VIP205,alive,exp1
-1.659031649,1472.376831,30,VIP205,alive,exp1
-1.620995151,1184.368774,30,VIP205,alive,exp1
-0.5685673158,2348.60498,30,VIP205,alive,exp1
-1.821674985,2396.840332,30,VIP205,alive,exp1
-1.204793342,3131.667725,30,VIP205,alive,exp1
-1.046856799,3897.074219,30,VIP205,alive,exp1
-2.734948272,1813.153564,30,VIP205,alive,exp1
-1.697241305,2152.415283,30,VIP205,alive,exp1
-1.800637035,2609.615723,30,VIP205,alive,exp1
-0.963154295,1027.69458,30,VIP205,alive,exp1
-1.509685894,983.0134888,30,VIP205,alive,exp1
-0.1722615032,1140.225098,30,VIP205,alive,exp1
-1.283079928,1218.425415,30,VIP205,alive,exp1
-0.6899059717,3704.839844,30,VIP205,alive,exp1
-0.1675914551,1846.589966,30,VIP205,alive,exp1
-0.8003477139,1195.403076,30,VIP205,alive,exp1
-2.203983161,2073.426758,30,VIP205,alive,exp1
-1.162692772,994.24823,30,VIP205,alive,exp1
-2.08261645,1192.354126,30,VIP205,alive,exp1
-0.7936439446,1523.790405,30,VIP205,alive,exp1
-1.103915892,3215.695801,30,VIP205,alive,exp1
-1.409468546,1634.595215,30,VIP205,alive,exp1
-1.233489173,1534.961914,30,VIP205,alive,exp1
-1.47578563,2198.318848,30,VIP205,alive,exp1
-1.349654351,2216.114258,30,VIP205,alive,exp1
-2.372316561,1129.362549,30,VIP205,alive,exp1
-1.049234356,2350.677246,30,VIP205,alive,exp1
-0.8743501652,1804.849854,30,VIP205,alive,exp1
-0.7978488873,1244.767822,30,VIP205,alive,exp1
-1.246444046,2515.253906,30,VIP205,alive,exp1
-0.07188103452,1863.108521,30,VIP205,alive,exp1
-1.501866362,1111.913208,30,VIP205,alive,exp1
-0.1458523708,982.8619385,30,VIP205,alive,exp1
-1.307425092,1708.777832,30,VIP205,alive,exp1
-0.9157783603,1690.120239,30,VIP205,alive,exp1
-1.308365488,1177.928833,30,VIP205,alive,exp1
-0.3320593489,1330.853027,30,VIP205,alive,exp1
-1.083339919,1831.166992,30,VIP205,alive,exp1
-1.509099972,939.4174805,30,VIP205,alive,exp1
-1.094179875,2118.304199,30,VIP205,alive,exp1
-1.411285451,1269.311523,30,VIP205,alive,exp1
-0.7559741806,972.9559937,30,VIP205,alive,exp1
-0.7824669223,1833.883423,30,VIP205,alive,exp1
-0.4752702231,1911.711548,30,VIP205,alive,exp1
-1.026568793,1074.823486,30,VIP205,alive,exp1
-1.174512617,2156.467041,30,VIP205,alive,exp1
-1.380512396,2115.890625,30,VIP205,alive,exp1
-1.613717491,2056.260742,30,VIP205,alive,exp1
-0.9229903305,1372.370117,30,VIP205,alive,exp1
-1.139275235,1753.678955,30,VIP205,alive,exp1
-0.7709639032,1226.790283,30,VIP205,alive,exp1
-0.8264789313,1998.364868,30,VIP205,alive,exp1
-1.545890904,2177.334717,30,VIP205,alive,exp1
-1.591793298,1130.516235,30,VIP205,alive,exp1
-0.8405259306,1929.20166,30,VIP205,alive,exp1
-1.148529828,1120.016968,30,VIP205,alive,exp1
-2.450890653,2792.538086,30,VIP205,alive,exp1
-1.620978376,2303.84375,30,VIP205,alive,exp1
-0.8226560252,1082.998291,30,VIP205,alive,exp1
-1.230381884,6615.803711,30,VIP205,alive,exp1
0.03287624198,2104.107422,30,VIP205,dead,exp1
-1.375301945,1129.84375,30,VIP205,alive,exp1
-0.4288145658,2344.711426,30,VIP205,alive,exp1
-0.202152417,2580.651367,30,VIP205,alive,exp1
-1.028779324,1264.754639,30,VIP205,alive,exp1
-1.296481976,2864.623535,30,VIP205,alive,exp1
-0.7409847037,4503.520508,30,VIP205,alive,exp1
-0.7713417641,1994.105225,30,VIP205,alive,exp1
-1.787472102,1193.665527,30,VIP205,alive,exp1
-1.080448323,1154.944702,30,VIP205,alive,exp1
-2.425072587,2371.102295,30,VIP205,alive,exp1
-1.519301275,1158.451294,30,VIP205,alive,exp1
-1.543914255,1930.441284,30,VIP205,alive,exp1
-2.940879854,2671.42627,30,VIP205,alive,exp1
-1.921161422,1887.90564,30,VIP205,alive,exp1
-1.662571963,5084.91748,30,VIP205,alive,exp1
-0.9489508458,1969.553101,30,VIP205,alive,exp1
-1.022408847,6238.396973,30,VIP205,alive,exp1
-0.6232698318,1036,30,VIP205,alive,exp1
-1.088212912,5082.039551,30,VIP205,alive,exp1
-1.027296827,1059.65271,30,VIP205,alive,exp1
-0.7959510142,2134.286377,30,VIP205,alive,exp1
-1.001647194,3620.64624,30,VIP205,alive,exp1
-2.047685296,1276.208008,30,VIP205,alive,exp1
-0.6975689473,1797.880615,30,VIP205,alive,exp1
-0.5245803978,1661.303223,30,VIP205,alive,exp1
-1.378947366,2036.728027,30,VIP205,alive,exp1
-0.1723260096,2452.643066,30,VIP205,alive,exp1
-0.2321867986,1599.609497,30,VIP205,alive,exp1
-0.8135702963,1044.503784,30,VIP205,alive,exp1
-1.126856329,4574.299805,30,VIP205,alive,exp1
-1.308592163,1166.61792,30,VIP205,alive,exp1
-1.812061709,1132.936157,30,VIP205,alive,exp1
-0.6350325997,3000.823486,30,VIP205,alive,exp1
-1.373155924,1078.110596,30,VIP205,alive,exp1
-2.14786581,1125.61499,30,VIP205,alive,exp1
-2.101468494,1122.722778,30,VIP205,alive,exp1
-1.021021615,2938.025391,30,VIP205,alive,exp1
-1.436974341,997.302124,30,VIP205,alive,exp1
-0.8379705345,1068.543701,30,VIP205,alive,exp1
-1.345084521,3023.432373,30,VIP205,alive,exp1
-0.27555917,2135.852783,30,VIP205,alive,exp1
-0.9392072504,1108.418579,30,VIP205,alive,exp1
-0.05843734117,3701.810547,30,VIP205,alive,exp1
-1.626351985,1061.081543,30,VIP205,alive,exp1
-1.437216847,1055.930542,30,VIP205,alive,exp1
-0.9859682371,2076.048828,30,VIP205,alive,exp1
-0.8792674788,1895.209351,30,VIP205,alive,exp1
-1.369763486,1947.860474,30,VIP205,alive,exp1
-0.2790000527,3859.554443,30,VIP205,alive,exp1
0.09699245669,1428.624023,30,VIP205,dead,exp1
-0.9665970783,1054.44873,30,VIP205,alive,exp1
-0.8389508886,2513.444824,30,VIP205,alive,exp1
-0.08085616364,3425.814941,30,VIP205,alive,exp1
-1.954774268,1089.433105,30,VIP205,alive,exp1
-0.9899664757,1145.507202,30,VIP205,alive,exp1
-0.3002378417,1255.917114,30,VIP205,alive,exp1
-0.2130309839,1847.889282,30,VIP205,alive,exp1
-0.9661778401,2400.796631,30,VIP205,alive,exp1
-0.6988427079,2618.512451,30,VIP205,alive,exp1
-1.512619756,1519.121094,30,VIP205,alive,exp1
-2.067118631,2163.272461,30,VIP205,alive,exp1
-1.497282911,5809.987305,30,VIP205,alive,exp1
-1.455604104,2021.787476,30,VIP205,alive,exp1
-0.0608382193,1945.614624,30,VIP205,alive,exp1
-1.260217084,1143.87146,30,VIP205,alive,exp1
-1.153053869,3259.62793,30,VIP205,alive,exp1
-0.6403029159,3557.268799,30,VIP205,alive,exp1
-0.892880034,1185.831665,30,VIP205,alive,exp1
-0.9501866552,1220.138794,30,VIP205,alive,exp1
-1.508783381,2485.862549,30,VIP205,alive,exp1
-0.7469732869,2629.23877,30,VIP205,alive,exp1
-1.167691805,1231.848633,30,VIP205,alive,exp1
-1.343437396,1318.34668,30,VIP205,alive,exp1
-1.372635253,3558.664795,30,VIP205,alive,exp1
-1.227803678,1034.048462,30,VIP205,alive,exp1
-0.7383673181,1104.888916,30,VIP205,alive,exp1
-1.553915808,1103.761475,30,VIP205,alive,exp1
-0.9432946791,2686.339111,30,VIP205,alive,exp1
-2.9320071,1682.798828,30,VIP205,alive,exp1
-1.08529646,1636.777588,30,VIP205,alive,exp1
-1.74252945,2127.095947,30,VIP205,alive,exp1
-2.254690969,1846.30603,30,VIP205,alive,exp1
-0.4435722565,2980.781982,30,VIP205,alive,exp1
-1.561052853,1135.553101,30,VIP205,alive,exp1
-1.40431288,2254.744629,30,VIP205,alive,exp1
-1.361817271,1020.398132,30,VIP205,alive,exp1
-0.160576668,1599.90918,30,VIP205,alive,exp1
-2.176874032,2608.397217,30,VIP205,alive,exp1
-0.2496513252,1761.095215,30,VIP205,alive,exp1
-1.917536328,1086.010742,30,VIP205,alive,exp1
-1.203797302,1108.583984,30,VIP205,alive,exp1
-1.974689285,1226.212769,30,VIP205,alive,exp1
-1.448241268,1011.078735,30,VIP205,alive,exp1
-1.222631328,1198.691406,30,VIP205,alive,exp1
-2.535592945,2242.361328,30,VIP205,alive,exp1
-1.048611082,1824.549194,30,VIP205,alive,exp1
-1.139748327,936.2550659,30,VIP205,alive,exp1
-0.09277009175,2204.604004,30,VIP205,alive,exp1
-1.221625137,2266.23291,30,VIP205,alive,exp1
-2.660759154,977.5906372,30,VIP205,alive,exp1
-0.9957255312,1847.179688,30,VIP205,alive,exp1
-0.3607391978,1859.555542,30,VIP205,alive,exp1
-1.245466405,2802.941406,30,VIP205,alive,exp1
-1.529270131,2031.849854,30,VIP205,alive,exp1
-0.1521371849,1087.659424,30,VIP205,alive,exp1
-1.248193,1114.867432,30,VIP205,alive,exp1
-0.8526302223,1052.550537,30,VIP205,alive,exp1
-1.366037937,913.635437,30,VIP205,alive,exp1
-0.6329313825,1582.03772,30,VIP205,alive,exp1
-1.201820005,2696.052246,30,VIP205,alive,exp1
-1.29661309,1039.197144,30,VIP205,alive,exp1
-0.9076287578,1122.938599,30,VIP205,alive,exp1
-1.152622697,1326.761475,30,VIP205,alive,exp1
-1.207039093,1069.935425,30,VIP205,alive,exp1
-1.001840799,2087.800537,30,VIP205,alive,exp1
-0.3354847825,2857.106445,30,VIP205,alive,exp1
-1.831302813,4147.27832,30,VIP205,alive,exp1
-1.144782204,6851.433105,30,VIP205,alive,exp1
-1.158345762,3507.978516,30,VIP205,alive,exp1
-0.3746875966,1823.09021,30,VIP205,alive,exp1
-1.211341395,2263.274414,30,VIP205,alive,exp1
-0.2480536325,1768.806885,30,VIP205,alive,exp1
-1.348868303,3803.982178,30,VIP205,alive,exp1
-1.33381708,1080.402222,30,VIP205,alive,exp1
-1.339501755,2456.486816,30,VIP205,alive,exp1
-0.6730248136,3547.368408,30,VIP205,alive,exp1
-1.347865298,2289.274414,30,VIP205,alive,exp1
-1.36222682,2738.787842,30,VIP205,alive,exp1
-1.20750302,4015.042725,30,VIP205,alive,exp1
-0.9318137386,1116.640015,30,VIP205,alive,exp1
-0.2098721145,1179.380005,30,VIP205,alive,exp1
-1.156225465,1308.925659,30,VIP205,alive,exp1
-1.297439789,1952.690674,30,VIP205,alive,exp1
0.04443676297,2935.833252,30,VIP205,dead,exp1
-0.8883330153,3271.054199,30,VIP205,alive,exp1
-0.9982193945,2033.734619,30,VIP205,alive,exp1
-0.1930731097,1342.950806,30,VIP205,alive,exp1
-1.132250137,1874.750854,30,VIP205,alive,exp1
-2.033135479,1002.654236,30,VIP205,alive,exp1
-1.059840659,1740.628052,30,VIP205,alive,exp1
-1.345742582,1821.057739,30,VIP205,alive,exp1
-1.30110414,2031.106689,30,VIP205,alive,exp1
-1.590791072,2083.938965,30,VIP205,alive,exp1
-1.881428643,1153.488403,30,VIP205,alive,exp1
-1.37816469,1613.243896,30,VIP205,alive,exp1
-0.891653501,1194.635254,30,VIP205,alive,exp1
-1.589325127,1082.002563,30,VIP205,alive,exp1
-0.1956894227,1927.202759,30,VIP205,alive,exp1
-0.3513038688,1763.744507,30,VIP205,alive,exp1
-2.104263713,1568.967896,30,VIP205,alive,exp1
-0.01694176365,1851.753784,30,VIP205,alive,exp1
-1.188964477,2052.2854,30,VIP205,alive,exp1
-1.259413941,1540.825562,30,VIP205,alive,exp1
-0.838272191,3384.911621,30,VIP205,alive,exp1
-0.5901171053,2427.654297,30,VIP205,alive,exp1
-0.366752168,2511.103271,30,VIP205,alive,exp1
-0.9328580043,3888.274902,30,VIP205,alive,exp1
-0.9909513731,1176.78418,30,VIP205,alive,exp1
-0.9795373825,1040.310669,30,VIP205,alive,exp1
-0.6962824162,1194.70874,30,VIP205,alive,exp1
-1.164492526,1057.292358,30,VIP205,alive,exp1
-2.25865671,1026.951294,30,VIP205,alive,exp1
-1.583774976,2334.49292,30,VIP205,alive,exp1
