propidium_iodide,cell_length,time,state,PI_classification,experiment
-0.2696463099,2080.782959,60,VIP205,alive,exp3
-0.758645068,6683.021484,60,VIP205,alive,exp3
-0.04413761143,3982.468018,60,VIP205,alive,exp3
-0.1058352115,4888.022461,60,VIP205,alive,exp3
-0.6358953201,4785.40332,60,VIP205,alive,exp3
-0.6161558578,5334.146484,60,VIP205,alive,exp3
-0.6430655675,3961.808594,60,VIP205,alive,exp3
-0.5425415314,5412.682129,60,VIP205,alive,exp3
0.07024188926,1861.312622,60,VIP205,dead,exp3
-0.8951977986,5202.9375,60,VIP205,alive,exp3
-0.2911147239,1186.661987,60,VIP205,alive,exp3
0.03846601289,2712.02002,60,VIP205,dead,exp3
0.1485505177,4242.09082,60,VIP205,dead,exp3
-0.7071172871,6098.902832,60,VIP205,alive,exp3
-0.02464219972,2073.779785,60,VIP205,alive,exp3
-0.8082342405,2031.210815,60,VIP205,alive,exp3
-0.7087264825,7202.394043,60,VIP205,alive,exp3
0.2965047097,3839.983398,60,VIP205,dead,exp3
0.4245431549,1502.062378,60,VIP205,dead,exp3
-0.5860162751,6728.449219,60,VIP205,alive,exp3
-0.6419558976,7866.073242,60,VIP205,alive,exp3
-0.5454397951,9752.972656,60,VIP205,alive,exp3
0.4042762798,1098.433838,60,VIP205,dead,exp3
-0.9128199981,2045.543213,60,VIP205,alive,exp3
-0.6053872036,6385.239746,60,VIP205,alive,exp3
-0.6062813267,5754.078613,60,VIP205,alive,exp3
0.0491267488,918.4277954,60,VIP205,dead,exp3
-0.3643688744,1062.92627,60,VIP205,alive,exp3
-0.6497664349,6550.119629,60,VIP205,alive,exp3
-0.4387472761,5060.972168,60,VIP205,alive,exp3
-0.0780072329,1795.557129,60,VIP205,alive,exp3
0.1409609608,3677.205078,60,VIP205,dead,exp3
0.1763220252,1171.232178,60,VIP205,dead,exp3
0.2296476914,1427.982056,60,VIP205,dead,exp3
-0.6864744782,6463.418457,60,VIP205,alive,exp3
0.04490611735,3596.793945,60,VIP205,dead,exp3
-0.9709739672,6677.414063,60,VIP205,alive,exp3
-0.2521961147,2847.290527,60,VIP205,alive,exp3
0.2341079903,4643.796387,60,VIP205,dead,exp3
0.2100203111,1183.464844,60,VIP205,dead,exp3
0.9271103604,1428.786865,60,VIP205,dead,exp3
-0.212030363,6037.713379,60,VIP205,alive,exp3
-0.05125550642,1149.977661,60,VIP205,alive,exp3
0.3589744799,956,60,VIP205,dead,exp3
0.2187766153,2208.907471,60,VIP205,dead,exp3
0.303228209,3604.325195,60,VIP205,dead,exp3
-0.8775088244,6150.213379,60,VIP205,alive,exp3
0.007397141073,3729.153076,60,VIP205,dead,exp3
-0.05848924276,1793.678955,60,VIP205,alive,exp3
-0.09732408028,4419.260254,60,VIP205,alive,exp3
-0.7705275427,5874.611328,60,VIP205,alive,exp3
0.2806056673,1095.584717,60,VIP205,dead,exp3
0.2086472491,1071.114624,60,VIP205,dead,exp3
-0.5446731273,6921.106934,60,VIP205,alive,exp3
-0.8435457845,5969.944824,60,VIP205,alive,exp3
-0.8205517357,3607.261963,60,VIP205,alive,exp3
-0.3189672015,1471.289307,60,VIP205,alive,exp3
-0.1830702819,1265.881836,60,VIP205,alive,exp3
0.3291456179,952.1669312,60,VIP205,dead,exp3
-0.6717214459,7156.01709,60,VIP205,alive,exp3
0.1025763648,1483.343628,60,VIP205,dead,exp3
-0.1708942917,1876.086548,60,VIP205,alive,exp3
-0.394880965,1454.439209,60,VIP205,alive,exp3
0.1990893981,1826.700317,60,VIP205,dead,exp3
-0.9330753498,4963.041504,60,VIP205,alive,exp3
-0.0782155294,3298.143066,60,VIP205,alive,exp3
0.3091338443,2530.576172,60,VIP205,dead,exp3
-0.6961789033,7434.481445,60,VIP205,alive,exp3
-0.5231288268,6423.354492,60,VIP205,alive,exp3
-0.8700513679,2178.87207,60,VIP205,alive,exp3
0.01417765976,2322.990967,60,VIP205,dead,exp3
-0.3423658741,2020.451172,60,VIP205,alive,exp3
-1.229024891,3169.237305,60,VIP205,alive,exp3
-0.2954790661,2734.852051,60,VIP205,alive,exp3
-0.4895570166,7745.655762,60,VIP205,alive,exp3
-0.08239717629,1262.880249,60,VIP205,alive,exp3
-0.858667168,4708.256836,60,VIP205,alive,exp3
-0.7707805464,7956.138672,60,VIP205,alive,exp3
0.3701915012,2063.425537,60,VIP205,dead,exp3
-0.3308227026,1291.397827,60,VIP205,alive,exp3
0.2275747856,2795.822754,60,VIP205,dead,exp3
-0.5279421063,2252.188721,60,VIP205,alive,exp3
-0.5212729327,5271.987305,60,VIP205,alive,exp3
0.2951258261,1695.379028,60,VIP205,dead,exp3
-0.02734302821,3978.853271,60,VIP205,alive,exp3
0.2378811306,2589.763916,60,VIP205,dead,exp3
-0.7200673867,7432.211914,60,VIP205,alive,exp3
-0.7948985807,6798.912109,60,VIP205,alive,exp3
0.04974979575,3588.373047,60,VIP205,dead,exp3
0.1287044035,2816,60,VIP205,dead,exp3
-0.6852060055,5722.546875,60,VIP205,alive,exp3
0.2811813849,1218.841064,60,VIP205,dead,exp3
-0.8552198,4494.01123,60,VIP205,alive,exp3
0.04694746328,1679.413574,60,VIP205,dead,exp3
0.1959636127,2208.717285,60,VIP205,dead,exp3
-0.4512444469,6056.76709,60,VIP205,alive,exp3
0.1101588872,1071.48645,60,VIP205,dead,exp3
0.2375580814,1486.360596,60,VIP205,dead,exp3
0.0689627345,1397.356323,60,VIP205,dead,exp3
0.1692323957,3867.817139,60,VIP205,dead,exp3
-0.1218267731,1211.331665,60,VIP205,alive,exp3
0.3747846604,1484.619263,60,VIP205,dead,exp3
-0.9353643969,1332.282593,60,VIP205,alive,exp3
0.5169003694,1224.230957,60,VIP205,dead,exp3
-0.4503270163,6248.480957,60,VIP205,alive,exp3
-0.2862962218,1719.542358,60,VIP205,alive,exp3
-0.6987662788,5910.506836,60,VIP205,alive,exp3
-0.4020243849,5750.881348,60,VIP205,alive,exp3
-0.9436053703,1542.635864,60,VIP205,alive,exp3
-0.7078995468,6695.633789,60,VIP205,alive,exp3
0.2306886127,1021.061035,60,VIP205,dead,exp3
-1.007622066,5168.101074,60,VIP205,alive,exp3
-0.2094946775,2303.569336,60,VIP205,alive,exp3
-0.6737062134,6889.351074,60,VIP205,alive,exp3
0.04492502523,1183.831177,60,VIP205,dead,exp3
-0.6583304654,6801.43457,60,VIP205,alive,exp3
0.6595212719,3958.068115,60,VIP205,dead,exp3
0.3178184514,3252.340576,60,VIP205,dead,exp3
-0.04194817599,3802.648193,60,VIP205,alive,exp3
-0.6956130384,6994.842773,60,VIP205,alive,exp3
0.08180831391,2198.380859,60,VIP205,dead,exp3
-0.5907425265,7088.692871,60,VIP205,alive,exp3
-0.6715549212,5513.370605,60,VIP205,alive,exp3
-0.8215038074,4854.728516,60,VIP205,alive,exp3
-0.5622757594,1317.966797,60,VIP205,alive,exp3
-0.003475334652,3715.27002,60,VIP205,alive,exp3
0.2695577514,2333.803223,60,VIP205,dead,exp3
0.3549497574,3741.913086,60,VIP205,dead,exp3
-0.7759207734,5992.305176,60,VIP205,alive,exp3
-0.2324296565,1204.501221,60,VIP205,alive,exp3
0.2538498752,4626.505371,60,VIP205,dead,exp3
-0.653934473,7515.030762,60,VIP205,alive,exp3
-0.485412226,5514.118652,60,VIP205,alive,exp3
-0.5955914402,6054.916992,60,VIP205,alive,exp3
-1.660346521,5150.646973,60,VIP205,alive,exp3
-0.09421260936,1127.752441,60,VIP205,alive,exp3
0.1377255272,2177.176514,60,VIP205,dead,exp3
0.1510737108,1507.187622,60,VIP205,dead,exp3
0.2426045106,1296.368286,60,VIP205,dead,exp3
-0.4896736039,6096.033691,60,VIP205,alive,exp3
-0.6457998823,5519.091309,60,VIP205,alive,exp3
-0.5212276326,5434.944824,60,VIP205,alive,exp3
0.09662280533,3052.07373,60,VIP205,dead,exp3
-0.3021744691,1459.952271,60,VIP205,alive,exp3
-0.925000205,3193.567383,60,VIP205,alive,exp3
-0.009260633732,3385.621826,60,VIP205,alive,exp3
0.005856790877,1606.445068,60,VIP205,dead,exp3
-0.06679560939,4400.02832,60,VIP205,alive,exp3
-0.2268575106,1085.310059,60,VIP205,alive,exp3
0.006850854432,931.1115723,60,VIP205,dead,exp3
-0.113479485,1838.325806,60,VIP205,alive,exp3
-0.588102625,5390.788574,60,VIP205,alive,exp3
-0.2951833835,1541.037842,60,VIP205,alive,exp3
0.333348135,1367.590576,60,VIP205,dead,exp3
-0.602158258,6086.633301,60,VIP205,alive,exp3
-1.920657629,1487.364746,60,VIP205,alive,exp3
0.258766835,3511.704834,60,VIP205,dead,exp3
0.2037716933,2053.94458,60,VIP205,dead,exp3
-0.7746788653,2984.710205,60,VIP205,alive,exp3
-0.6896950917,5220.965332,60,VIP205,alive,exp3
-0.49840304,1306.24292,60,VIP205,alive,exp3
-0.1775964285,2219.025391,60,VIP205,alive,exp3
0.04887787103,4167.066895,60,VIP205,dead,exp3
-0.02830574348,1296.507813,60,VIP205,alive,exp3
0.1965984373,2831.73999,60,VIP205,dead,exp3
-0.08181005689,2148.671631,60,VIP205,alive,exp3
-0.8199844425,973.0542603,60,VIP205,alive,exp3
-0.4171585553,5441.368164,60,VIP205,alive,exp3
-0.3386760373,1862.43457,60,VIP205,alive,exp3
-0.7456140834,5999.674316,60,VIP205,alive,exp3
0.1996888819,1536.962524,60,VIP205,dead,exp3
0.5480658742,1969.064331,60,VIP205,dead,exp3
-0.7905763927,5992.304199,60,VIP205,alive,exp3
-0.5428081693,5693.370117,60,VIP205,alive,exp3
0.1838467818,1681.427734,60,VIP205,dead,exp3
-0.7092895767,7769.341309,60,VIP205,alive,exp3
-0.2826201649,2769.665283,60,VIP205,alive,exp3
-0.7898332034,5217.041016,60,VIP205,alive,exp3
-0.1855121679,2286.949219,60,VIP205,alive,exp3
-0.2361033778,2199.76123,60,VIP205,alive,exp3
-0.02094825776,5627.969727,60,VIP205,alive,exp3
-0.5473413969,6431.992188,60,VIP205,alive,exp3
0.23615605,3226.491699,60,VIP205,dead,exp3
-0.8078115359,7167.304688,60,VIP205,alive,exp3
-0.8998722373,931.5205688,60,VIP205,alive,exp3
0.5883596395,1076.351563,60,VIP205,dead,exp3
-0.2223763198,2237.216064,60,VIP205,alive,exp3
-0.1942504874,2745.55127,60,VIP205,alive,exp3
0.1605805491,4849.090332,60,VIP205,dead,exp3
-0.03225727701,2652.561279,60,VIP205,alive,exp3
-0.604857432,930.6231689,60,VIP205,alive,exp3
-0.6982673591,5952.821289,60,VIP205,alive,exp3
-0.02647178979,4655.938965,60,VIP205,alive,exp3
0.4119142828,3596.456299,60,VIP205,dead,exp3
-1.199655688,1812.250977,60,VIP205,alive,exp3
0.2755887754,1555.550781,60,VIP205,dead,exp3
0.04481280445,971.9555054,60,VIP205,dead,exp3
-0.3017334293,1601.493896,60,VIP205,alive,exp3
-0.902843676,5080.109863,60,VIP205,alive,exp3
-0.08231909902,1778.432739,60,VIP205,alive,exp3
-0.5105986259,6307.393066,60,VIP205,alive,exp3
0.1365268354,1191.706665,60,VIP205,dead,exp3
-0.7483059526,8497.137695,60,VIP205,alive,exp3
-0.7519221281,6828.36084,60,VIP205,alive,exp3
-0.01114488391,4936.520508,60,VIP205,alive,exp3
0.1120794004,2133.946045,60,VIP205,dead,exp3
-0.6318880933,8051.003418,60,VIP205,alive,exp3
-0.9829318619,5693.745605,60,VIP205,alive,exp3
-0.7119718006,5736.687988,60,VIP205,alive,exp3
-0.4360935055,1078.017334,60,VIP205,alive,exp3
0.2612355709,1559.765503,60,VIP205,dead,exp3
-0.9232493203,4366.687012,60,VIP205,alive,exp3
-0.6546190302,7617.168457,60,VIP205,alive,exp3
-0.8749191049,6085.142578,60,VIP205,alive,exp3
-0.6126715842,6849.427734,60,VIP205,alive,exp3
-2.108298936,1097.91748,60,VIP205,alive,exp3
-1.182520461,1057.895508,60,VIP205,alive,exp3
0.6778118017,1369.656982,60,VIP205,dead,exp3
-0.629318615,5908.306641,60,VIP205,alive,exp3
-0.6522691529,5708.382813,60,VIP205,alive,exp3
0.05872457419,1552.342407,60,VIP205,dead,exp3
0.07592141287,1861.831787,60,VIP205,dead,exp3
-1.268781943,1195.212769,60,VIP205,alive,exp3
-0.1881208731,2390.049561,60,VIP205,alive,exp3
0.1176928111,1229.971313,60,VIP205,dead,exp3
-0.5153231885,1397.363647,60,VIP205,alive,exp3
0.2002918116,1947.259766,60,VIP205,dead,exp3
0.3153463853,4156.479492,60,VIP205,dead,exp3
0.1366752474,1334.199097,60,VIP205,dead,exp3
-0.01044138713,3725.807373,60,VIP205,alive,exp3
-0.7406630227,7215.306641,60,VIP205,alive,exp3
-0.673811566,6088.557129,60,VIP205,alive,exp3
0.07499446899,3775.229004,60,VIP205,dead,exp3
0.2263257408,2013.519409,60,VIP205,dead,exp3
0.4489525346,2445.989014,60,VIP205,dead,exp3
-0.1092252715,3706.906494,60,VIP205,alive,exp3
0.2963321793,2832.048584,60,VIP205,dead,exp3
0.08949624538,1632.88208,60,VIP205,dead,exp3
0.3518537719,3900.6521,60,VIP205,dead,exp3
0.09232570157,3297.019531,60,VIP205,dead,exp3
0.0426601961,3510.920898,60,VIP205,dead,exp3
-0.864820507,6214.428711,60,VIP205,alive,exp3
-0.2489571066,2405.023926,60,VIP205,alive,exp3
-0.2339587638,3068.141357,60,VIP205,alive,exp3
-0.3148516741,2854.018799,60,VIP205,alive,exp3
-0.1153485922,3590.446777,60,VIP205,alive,exp3
-0.683363608,6238.844727,60,VIP205,alive,exp3
0.07700530222,6326.825195,60,VIP205,dead,exp3
0.19217545,2449.807129,60,VIP205,dead,exp3
0.2204095415,5053.72168,60,VIP205,dead,exp3
-0.7124276925,1288.273193,60,VIP205,alive,exp3
0.1514787692,1533.201904,60,VIP205,dead,exp3
0.08862867961,3340.890137,60,VIP205,dead,exp3
0.2684501069,2476.717773,60,VIP205,dead,exp3
-0.7448240846,5944.722168,60,VIP205,alive,exp3
-0.6940177754,5384.024902,60,VIP205,alive,exp3
0.384569426,1959.267456,60,VIP205,dead,exp3
-1.090943391,4899.48584,60,VIP205,alive,exp3
-0.494579015,6034.964355,60,VIP205,alive,exp3
-0.6420980185,6697.050781,60,VIP205,alive,exp3
-0.7053353246,6033.800781,60,VIP205,alive,exp3
0.2633287668,3097.639648,60,VIP205,dead,exp3
-0.8037000966,5445.825684,60,VIP205,alive,exp3
-0.7353846659,5149.150391,60,VIP205,alive,exp3
-0.7081374697,6241.239746,60,VIP205,alive,exp3
0.03834674366,2608.895508,60,VIP205,dead,exp3
-0.6874993304,7558.279785,60,VIP205,alive,exp3
-0.5653570433,5238.610352,60,VIP205,alive,exp3
-0.634770921,6673.209961,60,VIP205,alive,exp3
-0.7974115752,4336.139648,60,VIP205,alive,exp3
-0.7973644955,5461.912598,60,VIP205,alive,exp3
-0.100914987,1063.796265,60,VIP205,alive,exp3
0.06279025841,3334.097656,60,VIP205,dead,exp3
-0.9235170504,6905.772949,60,VIP205,alive,exp3
-0.3705324147,5023.977051,60,VIP205,alive,exp3
-0.5980901893,6617.683594,60,VIP205,alive,exp3
-0.627126338,4268.597168,60,VIP205,alive,exp3
-0.6828288681,6911.520508,60,VIP205,alive,exp3
-0.5899492544,6101.148926,60,VIP205,alive,exp3
0.4827827637,2342.177246,60,VIP205,dead,exp3
0.01030517748,3670.791748,60,VIP205,dead,exp3
-1.073543395,2969.325928,60,VIP205,alive,exp3
-0.003375634204,3984.024658,60,VIP205,alive,exp3
-0.7760840696,7208.996582,60,VIP205,alive,exp3
0.5537080204,1477.733276,60,VIP205,dead,exp3
0.0799603222,1751.980103,60,VIP205,dead,exp3
0.4531146911,1587.046509,60,VIP205,dead,exp3
-0.4516691192,1291.662109,60,VIP205,alive,exp3
-1.03216178,1202.105835,60,VIP205,alive,exp3
-0.1047081665,3297.661621,60,VIP205,alive,exp3
0.2082348074,2369.910889,60,VIP205,dead,exp3
-0.7033631349,5181.777344,60,VIP205,alive,exp3
-0.6531812382,6485.80127,60,VIP205,alive,exp3
-0.5685836203,6410.21582,60,VIP205,alive,exp3
-0.1890634749,1543.447998,60,VIP205,alive,exp3
-0.6518355833,6545.23291,60,VIP205,alive,exp3
0.1653607716,4184.192383,60,VIP205,dead,exp3
-0.3959063552,1600.40332,60,VIP205,alive,exp3
-0.8398604865,7294.92334,60,VIP205,alive,exp3
0.1867240117,2383.173096,60,VIP205,dead,exp3
-0.5653100228,5764.980957,60,VIP205,alive,exp3
0.04144196726,2476.787109,60,VIP205,dead,exp3
0.3986484852,4011.943115,60,VIP205,dead,exp3
0.1087313488,3404.578369,60,VIP205,dead,exp3
-0.3561387166,1993.269165,60,VIP205,alive,exp3
-1.035613591,6251.13916,60,VIP205,alive,exp3
-0.445884618,7226.210938,60,VIP205,alive,exp3
0.04131551229,1879.157471,60,VIP205,dead,exp3
-0.7218074196,1951.045044,60,VIP205,alive,exp3
-0.02601964533,2186.268066,60,VIP205,alive,exp3
-0.4435822636,5595.748535,60,VIP205,alive,exp3
-0.6660313414,5271.481934,60,VIP205,alive,exp3
0.2883765366,1527.858887,60,VIP205,dead,exp3
-0.6216904134,6542.602539,60,VIP205,alive,exp3
-0.8609092609,5516.933105,60,VIP205,alive,exp3
-0.5452545526,5489.487793,60,VIP205,alive,exp3
-0.3626952897,1486.838379,60,VIP205,alive,exp3
-0.7792706905,4102.32666,60,VIP205,alive,exp3
-0.7248795907,5984.858887,60,VIP205,alive,exp3
-0.002956708934,1025.611694,60,VIP205,alive,exp3
0.327399333,2510.234131,60,VIP205,dead,exp3
0.271724528,969.2206421,60,VIP205,dead,exp3
-1.051869457,5616.308594,60,VIP205,alive,exp3
-0.3492574686,3074.216797,60,VIP205,alive,exp3
0.06753169911,3190.343018,60,VIP205,dead,exp3
-0.4258886767,5793.953125,60,VIP205,alive,exp3
-0.7593553121,6691.081055,60,VIP205,alive,exp3
-0.4670505666,7961.374023,60,VIP205,alive,exp3
-0.002950307523,1554.363525,60,VIP205,alive,exp3
-0.5764019257,8140.648438,60,VIP205,alive,exp3
-0.235632221,1364.798584,60,VIP205,alive,exp3
-0.02830434416,1065.006348,60,VIP205,alive,exp3
0.207984464,2519.110352,60,VIP205,dead,exp3
0.696877903,2124.730225,60,VIP205,dead,exp3
-0.1938353284,2397.443848,60,VIP205,alive,exp3
-0.331891687,1054.30249,60,VIP205,alive,exp3
0.3410985732,2456.002197,60,VIP205,dead,exp3
-0.85146813,7726.280273,60,VIP205,alive,exp3
-0.5181491077,6656.706543,60,VIP205,alive,exp3
-0.1425377995,1150.732666,60,VIP205,alive,exp3
-0.9824260283,6380.734375,60,VIP205,alive,exp3
-0.6889486968,7121.398926,60,VIP205,alive,exp3
0.1660155851,1098.637817,60,VIP205,dead,exp3
-0.5708413968,7566.343262,60,VIP205,alive,exp3
-0.6029158972,4937.573242,60,VIP205,alive,exp3
0.6013451968,1263.505127,60,VIP205,dead,exp3
-0.753585691,4804.87793,60,VIP205,alive,exp3
-0.06914152543,2622.417725,60,VIP205,alive,exp3
-0.4691512054,3774.693359,60,VIP205,alive,exp3
-0.1349667128,1476.154297,60,VIP205,alive,exp3
0.5623852411,1108.540039,60,VIP205,dead,exp3
0.1336704016,3849.382813,60,VIP205,dead,exp3
-0.6024813148,6864.339844,60,VIP205,alive,exp3
-0.7801101597,7180.432617,60,VIP205,alive,exp3
0.3886739629,1713.333862,60,VIP205,dead,exp3
-0.4027859535,1222.404053,60,VIP205,alive,exp3
-0.1138049787,3861.377441,60,VIP205,alive,exp3
-1.136213232,7186.72998,60,VIP205,alive,exp3
-2.296534968,1301.657593,60,VIP205,alive,exp3
-0.4068543346,2779.862793,60,VIP205,alive,exp3
0.03080133873,3553.603271,60,VIP205,dead,exp3
-0.7706755597,1128.588989,60,VIP205,alive,exp3
-1.017708137,6140.010254,60,VIP205,alive,exp3
0.4293580259,1515.388062,60,VIP205,dead,exp3
0.06068263519,1660.716431,60,VIP205,dead,exp3
0.3550156872,1865.746582,60,VIP205,dead,exp3
-0.6798386108,4373.02002,60,VIP205,alive,exp3
-0.08353096308,1003.231812,60,VIP205,alive,exp3
0.3704702537,1836.553101,60,VIP205,dead,exp3
0.2989409718,2199.107178,60,VIP205,dead,exp3
-0.007253632908,978.9100952,60,VIP205,alive,exp3
0.2255890368,1548.481934,60,VIP205,dead,exp3
0.3340547952,1680.289673,60,VIP205,dead,exp3
-1.390626138,7911.756348,60,VIP205,alive,exp3
-0.8029904523,6865.730469,60,VIP205,alive,exp3
-0.5309449432,7631.326172,60,VIP205,alive,exp3
0.2041960137,2992.157959,60,VIP205,dead,exp3
-1.025060035,1121.989502,60,VIP205,alive,exp3
-0.7070575399,4695.058594,60,VIP205,alive,exp3
-0.757448888,4698.287598,60,VIP205,alive,exp3
-0.9680445739,6040.666504,60,VIP205,alive,exp3
-0.6322271434,6019.604492,60,VIP205,alive,exp3
0.2709384454,2439.447998,60,VIP205,dead,exp3
-0.6825586746,7031.183105,60,VIP205,alive,exp3
-0.08184846351,4317.279297,60,VIP205,alive,exp3
0.01233003296,4523.921875,60,VIP205,dead,exp3
-0.0676040045,1924.5,60,VIP205,alive,exp3
0.5220164662,2519.630127,60,VIP205,dead,exp3
0.1086767481,2123.597656,60,VIP205,dead,exp3
-0.6410986434,6158.984375,60,VIP205,alive,exp3
0.4783305275,3060.137939,60,VIP205,dead,exp3
-0.7144463668,6742.388672,60,VIP205,alive,exp3
-1.001253962,951.9245605,60,VIP205,alive,exp3
0.4683926719,1486.588623,60,VIP205,dead,exp3
-0.7540371819,6974.69873,60,VIP205,alive,exp3
-0.1970975347,1410.451172,60,VIP205,alive,exp3
-0.5584201354,9141.207031,60,VIP205,alive,exp3
0.5031097185,1547.379883,60,VIP205,dead,exp3
-0.7086458981,5479.250488,60,VIP205,alive,exp3
-0.6787001674,7402.842285,60,VIP205,alive,exp3
0.179978756,1046.116577,60,VIP205,dead,exp3
0.3727252533,5063.425781,60,VIP205,dead,exp3
-0.2187689449,1771.328979,60,VIP205,alive,exp3
0.5551447215,1574.337769,60,VIP205,dead,exp3
0.3778255173,2727.473877,60,VIP205,dead,exp3
-0.245177247,1258.654297,60,VIP205,alive,exp3
-0.9132195204,1020.240845,60,VIP205,alive,exp3
0.2999885908,2899.485352,60,VIP205,dead,exp3
-0.8801872983,1439.551392,60,VIP205,alive,exp3
-0.4892586837,6089.419922,60,VIP205,alive,exp3
-1.563382789,954.934021,60,VIP205,alive,exp3
0.1535670474,1902.63208,60,VIP205,dead,exp3
-0.9362620875,6421.621094,60,VIP205,alive,exp3
-0.01826810039,2288.18457,60,VIP205,alive,exp3
0.642115037,1476.541504,60,VIP205,dead,exp3
-0.07965754577,3774.592529,60,VIP205,alive,exp3
-0.9623039903,932.9620972,60,VIP205,alive,exp3
-0.5909152395,7669.009277,60,VIP205,alive,exp3
-0.8537398912,1063.612183,60,VIP205,alive,exp3
-0.3643373777,996.5084229,60,VIP205,alive,exp3
0.04159776804,976.7377319,60,VIP205,dead,exp3
-0.1455207049,2767.093018,60,VIP205,alive,exp3
-0.5758564002,6886.670898,60,VIP205,alive,exp3
0.1712419046,3333.250977,60,VIP205,dead,exp3
-0.253302237,1417.980591,60,VIP205,alive,exp3
0.1260027701,2952.389648,60,VIP205,dead,exp3
0.3655348103,1636.64209,60,VIP205,dead,exp3
-0.06209284661,1905.530396,60,VIP205,alive,exp3
0.4203949726,2041.271729,60,VIP205,dead,exp3
-0.073350683,2578.402588,60,VIP205,alive,exp3
0.08839685315,3312.764648,60,VIP205,dead,exp3
-0.3151193689,4328.828125,60,VIP205,alive,exp3
-0.3624570145,1252.447754,60,VIP205,alive,exp3
-0.3233170148,2176.45752,60,VIP205,alive,exp3
-0.2866977026,1087.362915,60,VIP205,alive,exp3
-0.3811195639,1435.018188,60,VIP205,alive,exp3
-0.6951975961,7058.505859,60,VIP205,alive,exp3
-0.5502662997,6429.966797,60,VIP205,alive,exp3
-0.5985934929,5811.975586,60,VIP205,alive,exp3
-1.000021319,5184.444336,60,VIP205,alive,exp3
0.1479832464,1959.343018,60,VIP205,dead,exp3
0.1399515211,2976.498535,60,VIP205,dead,exp3
-0.7792546244,5051.624023,60,VIP205,alive,exp3
-0.6059615491,4747.059082,60,VIP205,alive,exp3
-0.6422139336,6108.530762,60,VIP205,alive,exp3
-0.6084339977,4940.54541,60,VIP205,alive,exp3
-0.8833461445,1100.563599,60,VIP205,alive,exp3
0.2611919469,3159.354248,60,VIP205,dead,exp3
-0.1883911511,1774.773682,60,VIP205,alive,exp3
-0.364230457,2659.941162,60,VIP205,alive,exp3
0.002824784589,3632.040039,60,VIP205,dead,exp3
-0.2544622032,1086.183105,60,VIP205,alive,exp3
-0.5565550651,4557.589355,60,VIP205,alive,exp3
0.03100855165,2159.688232,60,VIP205,dead,exp3
-0.8269955515,5379.641113,60,VIP205,alive,exp3
-4.624661849,1011.283936,60,VIP205,alive,exp3
-0.5848674122,4046.258301,60,VIP205,alive,exp3
-0.52042938,5553.152344,60,VIP205,alive,exp3
-1.028736674,5919.625977,60,VIP205,alive,exp3
0.1072477587,2617.704346,60,VIP205,dead,exp3
-0.6543802704,6215.020508,60,VIP205,alive,exp3
-0.001626781462,5236.515137,60,VIP205,alive,exp3
-0.4533947899,1178.154175,60,VIP205,alive,exp3
-0.4550852064,4671.785156,60,VIP205,alive,exp3
-1.023545787,7912.050293,60,VIP205,alive,exp3
-0.2246461336,2836.402832,60,VIP205,alive,exp3
0.4832806783,1342.0802,60,VIP205,dead,exp3
-0.2508079702,1501.175537,60,VIP205,alive,exp3
-0.8273864206,2233.009766,60,VIP205,alive,exp3
-0.8532271215,5207.027344,60,VIP205,alive,exp3
-0.6637075716,4884.79834,60,VIP205,alive,exp3
-0.7449513669,5244.575195,60,VIP205,alive,exp3
-0.7086382867,6006.908691,60,VIP205,alive,exp3
-0.8085908448,7955.296875,60,VIP205,alive,exp3
0.1567933656,1805.860107,60,VIP205,dead,exp3
-0.6207773112,4587.008301,60,VIP205,alive,exp3
-0.7428325922,6600.582031,60,VIP205,alive,exp3
-0.7323425338,7335.887695,60,VIP205,alive,exp3
-0.006740410597,3337.221924,60,VIP205,alive,exp3
-0.2590732372,4954.475586,60,VIP205,alive,exp3
0.4939857057,1848.101563,60,VIP205,dead,exp3
-0.5927498747,6569.804199,60,VIP205,alive,exp3
-0.01809773662,3854.529541,60,VIP205,alive,exp3
0.5193253618,3655.378418,60,VIP205,dead,exp3
-0.2924578441,2231.306641,60,VIP205,alive,exp3
-0.5783241525,5572.202148,60,VIP205,alive,exp3
-0.7666513526,4370.515137,60,VIP205,alive,exp3
-0.1646951269,2104.23291,60,VIP205,alive,exp3
-0.2369509347,1455.134644,60,VIP205,alive,exp3
0.1429384372,1339.221069,60,VIP205,dead,exp3
-0.4844058173,2943.599121,60,VIP205,alive,exp3
0.1996007225,3924.0271,60,VIP205,dead,exp3
-0.7179639984,7234.284668,60,VIP205,alive,exp3
-0.1787469885,1262.68335,60,VIP205,alive,exp3
-0.7606977458,4492.57666,60,VIP205,alive,exp3
-0.7102538529,7174.317383,60,VIP205,alive,exp3
0.1911977835,1284.099854,60,VIP205,dead,exp3
-0.05621304199,2249.135254,60,VIP205,alive,exp3
-0.9310893862,4694.569336,60,VIP205,alive,exp3
-0.8899989251,5832.418945,60,VIP205,alive,exp3
-0.8239778765,6905.192383,60,VIP205,alive,exp3
-0.7748686753,6254.187012,60,VIP205,alive,exp3
-2.139076713,1229.376587,60,VIP205,alive,exp3
0.08647331717,4220.249512,60,VIP205,dead,exp3
-0.3055359475,3641.799561,60,VIP205,alive,exp3
-1.084128113,5027.946289,60,VIP205,alive,exp3
0.1647688029,1412.868774,60,VIP205,dead,exp3
