propidium_iodide,cell_length,time,state,PI_classification,experiment
0.2927029355,919.1099243,120,VIP205,dead,exp2
-0.4663575605,1074.126831,120,VIP205,alive,exp2
0.4871840766,1162.5448,120,VIP205,dead,exp2
-0.4555876761,1828.8125,120,VIP205,alive,exp2
0.6327935954,1152.807861,120,VIP205,dead,exp2
0.9258578484,2161.688721,120,VIP205,dead,exp2
0.2089087667,1649.070068,120,VIP205,dead,exp2
0.5346466929,3753.942627,120,VIP205,dead,exp2
-0.4733738889,2110.373535,120,VIP205,alive,exp2
0.06236604698,1749.475708,120,VIP205,dead,exp2
0.1280661585,1017.445251,120,VIP205,dead,exp2
0.3191651017,1574.429077,120,VIP205,dead,exp2
-0.6057875009,3116.38916,120,VIP205,alive,exp2
0.6092442942,1197.839966,120,VIP205,dead,exp2
-0.3118613988,1208.577393,120,VIP205,alive,exp2
0.7486970578,1232.123413,120,VIP205,dead,exp2
-0.02533626937,976.0717773,120,VIP205,alive,exp2
-1.002353291,1128.739746,120,VIP205,alive,exp2
-0.8597697323,1241.58252,120,VIP205,alive,exp2
0.4815820118,1035.946655,120,VIP205,dead,exp2
0.4555417851,1090.157959,120,VIP205,dead,exp2
0.3942188124,2159.412354,120,VIP205,dead,exp2
0.4008447968,1518.930176,120,VIP205,dead,exp2
-0.8375910149,1145.973999,120,VIP205,alive,exp2
0.5438710344,1234.528198,120,VIP205,dead,exp2
-0.1809243195,1137.676025,120,VIP205,alive,exp2
-0.7832474236,1963.072754,120,VIP205,alive,exp2
-0.7832244786,1127.668213,120,VIP205,alive,exp2
-0.5440642781,1110.897339,120,VIP205,alive,exp2
0.4683724469,1340.065674,120,VIP205,dead,exp2
-0.1680699904,1507.415405,120,VIP205,alive,exp2
0.5295203851,1277.260864,120,VIP205,dead,exp2
0.3484368646,1144.943848,120,VIP205,dead,exp2
0.2141962689,1286.604248,120,VIP205,dead,exp2
0.4533313472,992.0407104,120,VIP205,dead,exp2
-0.05961641822,945.206604,120,VIP205,alive,exp2
-0.2412805275,979.5784912,120,VIP205,alive,exp2
-0.6313516342,4092.63501,120,VIP205,alive,exp2
-0.1431571076,2187.194824,120,VIP205,alive,exp2
0.3330052635,4944.148926,120,VIP205,dead,exp2
-0.2238119858,1697.713867,120,VIP205,alive,exp2
-0.2802159354,987.6186523,120,VIP205,alive,exp2
0.1533219059,1423.624878,120,VIP205,dead,exp2
-0.9626565094,1250.973022,120,VIP205,alive,exp2
0.8623060936,1607.423096,120,VIP205,dead,exp2
0.2461878609,1037.850586,120,VIP205,dead,exp2
-0.005081352201,1654.419312,120,VIP205,alive,exp2
-0.3589154098,2225.924805,120,VIP205,alive,exp2
0.08227518005,1982.21814,120,VIP205,dead,exp2
0.09829987176,1010.006531,120,VIP205,dead,exp2
-0.4436530563,1358.73877,120,VIP205,alive,exp2
0.480289946,2108.085693,120,VIP205,dead,exp2
0.4482377093,2333.257813,120,VIP205,dead,exp2
-0.2103705704,1079.351318,120,VIP205,alive,exp2
0.4203134129,1040.869385,120,VIP205,dead,exp2
-0.3384470196,1682.336914,120,VIP205,alive,exp2
-0.5136458033,1083.443115,120,VIP205,alive,exp2
0.08207584288,1103.315918,120,VIP205,dead,exp2
-0.8286137913,4050.734619,120,VIP205,alive,exp2
0.01454944512,2014.38916,120,VIP205,dead,exp2
-1.04700911,1083.462402,120,VIP205,alive,exp2
-0.08682949555,1061.130493,120,VIP205,alive,exp2
-0.1836147334,1969.722534,120,VIP205,alive,exp2
-0.4397595407,968.4921875,120,VIP205,alive,exp2
0.3931320165,2081.626953,120,VIP205,dead,exp2
-0.6524020803,1056.817505,120,VIP205,alive,exp2
-0.7157043834,1850.352173,120,VIP205,alive,exp2
0.04508198613,993.0184326,120,VIP205,dead,exp2
-0.1170823776,996.1975708,120,VIP205,alive,exp2
0.4426925685,1085.568359,120,VIP205,dead,exp2
0.2295470259,1331.516968,120,VIP205,dead,exp2
0.2120171487,917.7662964,120,VIP205,dead,exp2
0.356629239,1018.217834,120,VIP205,dead,exp2
-0.8869640139,2267.563477,120,VIP205,alive,exp2
0.202781177,1656.057251,120,VIP205,dead,exp2
1.119243864,4162.807129,120,VIP205,dead,exp2
-0.2461816262,1397.85791,120,VIP205,alive,exp2
-0.453798606,2047.642456,120,VIP205,alive,exp2
0.39957324,1096.528198,120,VIP205,dead,exp2
-0.2631963406,1909.139648,120,VIP205,alive,exp2
-0.4507975425,961.3809814,120,VIP205,alive,exp2
0.4433790653,1103.626831,120,VIP205,dead,exp2
-0.3589069189,1409.54895,120,VIP205,alive,exp2
0.3851420876,1929.193848,120,VIP205,dead,exp2
-0.05510796613,1201.641846,120,VIP205,alive,exp2
-0.615759907,4030.993896,120,VIP205,alive,exp2
0.04412657005,1544.134521,120,VIP205,dead,exp2
0.3119611363,1560.215698,120,VIP205,dead,exp2
0.185702049,1538.639526,120,VIP205,dead,exp2
0.6554987459,1139.368286,120,VIP205,dead,exp2
-0.3411111556,952.175415,120,VIP205,alive,exp2
0.3511707376,1073.751953,120,VIP205,dead,exp2
-0.7239211182,5287.029785,120,VIP205,alive,exp2
-0.01649166291,1210.647583,120,VIP205,alive,exp2
-0.1601965134,1670.176392,120,VIP205,alive,exp2
-0.2426942009,2361.473145,120,VIP205,alive,exp2
-0.1703163749,973.3587036,120,VIP205,alive,exp2
-0.7500888352,1413.756592,120,VIP205,alive,exp2
-0.6079988008,1117.489258,120,VIP205,alive,exp2
-0.460070561,1202.158691,120,VIP205,alive,exp2
0.07462299553,1452.022095,120,VIP205,dead,exp2
0.2736116787,2400.594727,120,VIP205,dead,exp2
0.2400486048,1627.071045,120,VIP205,dead,exp2
0.06948458153,980.9510498,120,VIP205,dead,exp2
0.829345467,2206.608887,120,VIP205,dead,exp2
-0.5263094954,919.2296143,120,VIP205,alive,exp2
0.3421994058,994.5925903,120,VIP205,dead,exp2
-0.4101787656,1077.416138,120,VIP205,alive,exp2
0.003070478574,1648.722168,120,VIP205,dead,exp2
0.8373371344,1199.022827,120,VIP205,dead,exp2
-0.006567483561,1075.84375,120,VIP205,alive,exp2
0.1649449774,1169.828613,120,VIP205,dead,exp2
0.4130149516,1446.793701,120,VIP205,dead,exp2
0.4197097969,1179.541626,120,VIP205,dead,exp2
0.03951043815,1218.012085,120,VIP205,dead,exp2
-0.03078933579,1275.485718,120,VIP205,alive,exp2
0.1227199639,966.494873,120,VIP205,dead,exp2
0.7397293778,1285.255249,120,VIP205,dead,exp2
-0.9760458944,1079.799072,120,VIP205,alive,exp2
-0.5445070401,973.6827393,120,VIP205,alive,exp2
0.9679643943,1652.753418,120,VIP205,dead,exp2
0.372105038,913.131958,120,VIP205,dead,exp2
0.5314347607,968.21875,120,VIP205,dead,exp2
-1.689500798,985.9173584,120,VIP205,alive,exp2
0.4545985952,1874.538086,120,VIP205,dead,exp2
0.4785509532,1450.81604,120,VIP205,dead,exp2
0.9620644307,1016.22998,120,VIP205,dead,exp2
0.2954112342,1110.683594,120,VIP205,dead,exp2
0.1923923062,1200.875732,120,VIP205,dead,exp2
-0.7501848379,1368.443848,120,VIP205,alive,exp2
-1.061507914,1129.057983,120,VIP205,alive,exp2
-0.3655067897,1317.740479,120,VIP205,alive,exp2
0.2086257962,1253.548584,120,VIP205,dead,exp2
-1.504572408,2406.173828,120,VIP205,alive,exp2
-0.01510188367,1218.016602,120,VIP205,alive,exp2
0.4931906507,1577.728149,120,VIP205,dead,exp2
-0.1725943385,1102.761719,120,VIP205,alive,exp2
-0.6752529412,1003.892334,120,VIP205,alive,exp2
0.1687824031,1568.177734,120,VIP205,dead,exp2
0.4119631875,1042.870972,120,VIP205,dead,exp2
-2.298111902,1259.508667,120,VIP205,alive,exp2
-1.684980004,1282.465088,120,VIP205,alive,exp2
0.4109919823,3080.911133,120,VIP205,dead,exp2
-0.08089737777,1068.915527,120,VIP205,alive,exp2
0.1466424357,1366.285767,120,VIP205,dead,exp2
0.08251063811,1040.369507,120,VIP205,dead,exp2
0.06073067535,1614.41272,120,VIP205,dead,exp2
0.3615484426,948.9754028,120,VIP205,dead,exp2
-0.4632584121,1107.306152,120,VIP205,alive,exp2
3.85E-04,1146.80481,120,VIP205,dead,exp2
0.1469865504,944.1154175,120,VIP205,dead,exp2
-0.02077664098,2464.986572,120,VIP205,alive,exp2
-0.2003918259,923.414917,120,VIP205,alive,exp2
0.1556748763,1622.273682,120,VIP205,dead,exp2
0.2951530569,1011.041443,120,VIP205,dead,exp2
-0.2268507109,1720.023315,120,VIP205,alive,exp2
-0.6435754287,3599.240234,120,VIP205,alive,exp2
-0.1789254052,1684.762207,120,VIP205,alive,exp2
0.105799319,1116.668823,120,VIP205,dead,exp2
0.7723564779,1306.669556,120,VIP205,dead,exp2
-1.363812882,1128.171387,120,VIP205,alive,exp2
1.11549996,1299.397583,120,VIP205,dead,exp2
0.5268884177,969.7438354,120,VIP205,dead,exp2
-0.5934223029,1517.539551,120,VIP205,alive,exp2
-0.09449855772,956.5090942,120,VIP205,alive,exp2
-0.6447886973,1170.572266,120,VIP205,alive,exp2
0.227218424,3128.18042,120,VIP205,dead,exp2
0.4374447703,1045.681274,120,VIP205,dead,exp2
-0.2455224742,969.0109863,120,VIP205,alive,exp2
0.5867737533,989.8487549,120,VIP205,dead,exp2
-1.04617902,1217.848145,120,VIP205,alive,exp2
0.7224382852,1063.759033,120,VIP205,dead,exp2
0.4383742148,997.3878784,120,VIP205,dead,exp2
-0.3593906949,959.6968384,120,VIP205,alive,exp2
-0.07513960111,1093.853271,120,VIP205,alive,exp2
0.5244076908,1357.046997,120,VIP205,dead,exp2
0.1711931704,1543.726074,120,VIP205,dead,exp2
0.9629309527,1194.69397,120,VIP205,dead,exp2
0.5650900662,1273.894653,120,VIP205,dead,exp2
-0.4935601606,1008.49408,120,VIP205,alive,exp2
-0.1235301271,1221.793457,120,VIP205,alive,exp2
0.3082639472,1284.372314,120,VIP205,dead,exp2
0.3588385764,926.7952881,120,VIP205,dead,exp2
-1.537521655,874.8381348,120,VIP205,alive,exp2
0.01415058732,1393.850342,120,VIP205,dead,exp2
0.2019011413,1909.383423,120,VIP205,dead,exp2
1.006862453,2261.239502,120,VIP205,dead,exp2
-0.02894489307,891.3044434,120,VIP205,alive,exp2
-1.795257575,1923.116699,120,VIP205,alive,exp2
0.4338011332,1048.611694,120,VIP205,dead,exp2
-0.1331505928,1696.710205,120,VIP205,alive,exp2
0.3375807694,1092.348145,120,VIP205,dead,exp2
0.3886827142,1466.476563,120,VIP205,dead,exp2
-0.1568812656,1803.779175,120,VIP205,alive,exp2
-0.4258175016,1371.500977,120,VIP205,alive,exp2
1.025699618,1419.102295,120,VIP205,dead,exp2
-0.1167244686,1226.280029,120,VIP205,alive,exp2
-0.01878659542,1089.71875,120,VIP205,alive,exp2
0.6216328271,2138.398438,120,VIP205,dead,exp2
-0.5223100476,1239.702271,120,VIP205,alive,exp2
-1.386105174,2058.483643,120,VIP205,alive,exp2
0.3116564714,980.5647583,120,VIP205,dead,exp2
0.2819844028,1261.905884,120,VIP205,dead,exp2
0.2449070449,987.7286987,120,VIP205,dead,exp2
-0.01002559716,1502.374756,120,VIP205,alive,exp2
0.1029737089,1525.430664,120,VIP205,dead,exp2
0.2551089779,1000.934021,120,VIP205,dead,exp2
-0.07647141131,1302.300293,120,VIP205,alive,exp2
-0.1090623227,1773.709717,120,VIP205,alive,exp2
-0.7643979988,3220.384766,120,VIP205,alive,exp2
-0.5756126476,1273.949097,120,VIP205,alive,exp2
0.4012824654,4027.401611,120,VIP205,dead,exp2
0.3891760464,948.4121094,120,VIP205,dead,exp2
0.1884113281,1237.879028,120,VIP205,dead,exp2
0.2675972768,1131.598755,120,VIP205,dead,exp2
0.03426764803,1018.479248,120,VIP205,dead,exp2
-0.5558627062,1382.985962,120,VIP205,alive,exp2
0.1371051986,1095.807129,120,VIP205,dead,exp2
1.12206203,1438.256958,120,VIP205,dead,exp2
-0.09098165976,1454.500366,120,VIP205,alive,exp2
0.1143374673,1470.804688,120,VIP205,dead,exp2
-0.009580766234,2364.467285,120,VIP205,alive,exp2
-0.5634987017,4645.881348,120,VIP205,alive,exp2
-0.8238383353,1045.410522,120,VIP205,alive,exp2
0.794296199,2801.92627,120,VIP205,dead,exp2
0.07917116494,1011.453491,120,VIP205,dead,exp2
-0.6798831905,1757.755737,120,VIP205,alive,exp2
-0.9924655423,3469.641113,120,VIP205,alive,exp2
-1.73335844,880.9125366,120,VIP205,alive,exp2
0.8609598233,1306.478149,120,VIP205,dead,exp2
-0.7384318569,2038.697876,120,VIP205,alive,exp2
-0.3426895941,1224.643188,120,VIP205,alive,exp2
-1.424013921,3145.861572,120,VIP205,alive,exp2
0.3011170051,1289.725098,120,VIP205,dead,exp2
-0.06050142883,963.0297852,120,VIP205,alive,exp2
-0.477410001,1098.063843,120,VIP205,alive,exp2
0.4090503872,1331.932129,120,VIP205,dead,exp2
1.003732932,1191.950806,120,VIP205,dead,exp2
-1.34370951,1146.666626,120,VIP205,alive,exp2
0.5581374281,1086.462402,120,VIP205,dead,exp2
0.1394701518,1069.291138,120,VIP205,dead,exp2
0.2583226014,1324.883545,120,VIP205,dead,exp2
0.3401718435,1964.196777,120,VIP205,dead,exp2
-0.7842516133,2671.631104,120,VIP205,alive,exp2
-0.2249745663,1063.349243,120,VIP205,alive,exp2
0.3946338473,1027.927612,120,VIP205,dead,exp2
-0.1618527645,1852.456543,120,VIP205,alive,exp2
-0.649645239,2033.205566,120,VIP205,alive,exp2
-0.5100184329,1026.243164,120,VIP205,alive,exp2
-0.4319394373,3992.335449,120,VIP205,alive,exp2
-0.1481577426,1576.677368,120,VIP205,alive,exp2
0.5006284614,1847.855347,120,VIP205,dead,exp2
-1.029370807,1044.973633,120,VIP205,alive,exp2
0.51686346,964.048645,120,VIP205,dead,exp2
0.1782724118,1237.164307,120,VIP205,dead,exp2
-0.5238207903,1175.794312,120,VIP205,alive,exp2
0.5374413096,3348.778809,120,VIP205,dead,exp2
-0.841478403,6206.684082,120,VIP205,alive,exp2
-0.992764513,6698.388184,120,VIP205,alive,exp2
-0.444861795,1231.742188,120,VIP205,alive,exp2
0.113814502,1283.43457,120,VIP205,dead,exp2
-0.2622399935,1717.262451,120,VIP205,alive,exp2
-0.1665577794,2639.392334,120,VIP205,alive,exp2
-0.3491844026,1331.787842,120,VIP205,alive,exp2
0.4462821726,2562.64624,120,VIP205,dead,exp2
0.2200288518,988.1345215,120,VIP205,dead,exp2
-0.8201657022,2079.407471,120,VIP205,alive,exp2
-0.4835203187,991.5244141,120,VIP205,alive,exp2
0.09405408432,1565.574219,120,VIP205,dead,exp2
-0.1577709522,1004.22644,120,VIP205,alive,exp2
-1.221586561,1749.376831,120,VIP205,alive,exp2
0.6210787862,1021.573059,120,VIP205,dead,exp2
-0.6877571621,1085.703735,120,VIP205,alive,exp2
-1.881551171,1759.726074,120,VIP205,alive,exp2
-1.15829625,1917.816284,120,VIP205,alive,exp2
0.6034086496,1234.658447,120,VIP205,dead,exp2
0.08261685152,2217.109619,120,VIP205,dead,exp2
0.4599678861,1764.950317,120,VIP205,dead,exp2
-0.5524248761,1136.297485,120,VIP205,alive,exp2
-0.1154293228,1528.365479,120,VIP205,alive,exp2
0.4419477525,972.8046875,120,VIP205,dead,exp2
0.1498946864,1502.691895,120,VIP205,dead,exp2
-0.2200240466,988.19104,120,VIP205,alive,exp2
-0.2088469757,1416.557007,120,VIP205,alive,exp2
-1.447203462,1682.612061,120,VIP205,alive,exp2
-0.1678058157,1535.64624,120,VIP205,alive,exp2
0.6938208054,1313.999146,120,VIP205,dead,exp2
0.481895947,975.8807983,120,VIP205,dead,exp2
0.1038586826,5471.88916,120,VIP205,dead,exp2
-0.1143963929,1684.425537,120,VIP205,alive,exp2
0.07224751645,1234.463135,120,VIP205,dead,exp2
0.1561863126,1512.974854,120,VIP205,dead,exp2
0.1811782335,2225.842285,120,VIP205,dead,exp2
1.011061341,1122.618652,120,VIP205,dead,exp2
0.04581261746,953.2418213,120,VIP205,dead,exp2
-1.089241236,1492.793579,120,VIP205,alive,exp2
-0.4668423079,1996.939331,120,VIP205,alive,exp2
-0.9143770536,1606.001343,120,VIP205,alive,exp2
0.6104105524,999.9152222,120,VIP205,dead,exp2
0.6020943715,1149.859985,120,VIP205,dead,exp2
-0.1460214828,881.4001465,120,VIP205,alive,exp2
-0.5751124359,2389.418457,120,VIP205,alive,exp2
0.1775349212,888.2424316,120,VIP205,dead,exp2
-0.1630066604,1474.136353,120,VIP205,alive,exp2
-1.729877443,2658.147949,120,VIP205,alive,exp2
0.04807535789,1009.380859,120,VIP205,dead,exp2
0.5352000242,1389.146973,120,VIP205,dead,exp2
-0.2440270994,1078.852905,120,VIP205,alive,exp2
0.4455157877,1051.628052,120,VIP205,dead,exp2
-0.1680185997,1681.22168,120,VIP205,alive,exp2
0.2588883945,981.0345459,120,VIP205,dead,exp2
-0.3055555504,1325.221802,120,VIP205,alive,exp2
0.2228588194,951.7473145,120,VIP205,dead,exp2
0.2937790542,1226.598145,120,VIP205,dead,exp2
-0.02515813157,949.8025513,120,VIP205,alive,exp2
-0.4650514021,1065.684204,120,VIP205,alive,exp2
-0.2449551899,931.0918579,120,VIP205,alive,exp2
-0.1247028388,1026.528931,120,VIP205,alive,exp2
0.8584417068,1156.641235,120,VIP205,dead,exp2
-0.2185798676,1947.506104,120,VIP205,alive,exp2
0.1718839305,1797.04187,120,VIP205,dead,exp2
0.4038995287,1697.000366,120,VIP205,dead,exp2
0.4719130184,1488.324707,120,VIP205,dead,exp2
-1.172355033,1112.597046,120,VIP205,alive,exp2
0.0682337026,1002.140869,120,VIP205,dead,exp2
-0.2871178597,1129.887329,120,VIP205,alive,exp2
-0.4471927779,2550.026855,120,VIP205,alive,exp2
-0.06714619882,1044.120972,120,VIP205,alive,exp2
0.2455952158,1017.861023,120,VIP205,dead,exp2
-0.07571624902,1484.185913,120,VIP205,alive,exp2
-0.4862578906,1257.388428,120,VIP205,alive,exp2
-1.521906207,1170.974854,120,VIP205,alive,exp2
0.5487111662,1491.507935,120,VIP205,dead,exp2
-0.1868577834,1597.568726,120,VIP205,alive,exp2
-0.2628143123,1098.519409,120,VIP205,alive,exp2
-0.1444780452,892.8157349,120,VIP205,alive,exp2
0.01546825981,1591.643799,120,VIP205,dead,exp2
0.1212770299,943.7723389,120,VIP205,dead,exp2
-0.7819187411,4665.790527,120,VIP205,alive,exp2
-0.1639621512,1307.615234,120,VIP205,alive,exp2
-0.44622738,3008.060791,120,VIP205,alive,exp2
-1.218771469,3593.249023,120,VIP205,alive,exp2
0.1319449474,933.170166,120,VIP205,dead,exp2
-1.127687606,1179.481934,120,VIP205,alive,exp2
-0.07447059102,1339.196655,120,VIP205,alive,exp2
0.1065318776,1192.186523,120,VIP205,dead,exp2
0.1205008965,1036.116699,120,VIP205,dead,exp2
-0.02389946378,1889.098511,120,VIP205,alive,exp2
-1.648461196,3140.117432,120,VIP205,alive,exp2
0.862202788,1214.717407,120,VIP205,dead,exp2
-0.4663876138,959.0447998,120,VIP205,alive,exp2
-0.5031401094,2117.578857,120,VIP205,alive,exp2
0.380133197,1746.277588,120,VIP205,dead,exp2
0.2942723151,1083.210938,120,VIP205,dead,exp2
-0.6758647151,3965.305664,120,VIP205,alive,exp2
-0.5114309798,2056.238037,120,VIP205,alive,exp2
0.2109167727,1149.809326,120,VIP205,dead,exp2
-0.3604264911,1594.877686,120,VIP205,alive,exp2
0.8480038421,1294.547363,120,VIP205,dead,exp2
-0.6676876788,1613.394043,120,VIP205,alive,exp2
-0.2815091115,1768.858521,120,VIP205,alive,exp2
0.5162564468,1171.25,120,VIP205,dead,exp2
0.3338504105,1099.61084,120,VIP205,dead,exp2
-0.264276966,1023.159729,120,VIP205,alive,exp2
-0.785625034,1091.85498,120,VIP205,alive,exp2
-0.2588523364,1790.500854,120,VIP205,alive,exp2
-0.02227326442,921.670166,120,VIP205,alive,exp2
-0.3564399069,973.5682983,120,VIP205,alive,exp2
-0.8711248151,1774.884277,120,VIP205,alive,exp2
-1.066516353,1153.273071,120,VIP205,alive,exp2
-0.01970791883,1006.429138,120,VIP205,alive,exp2
-0.1392773791,859.1781006,120,VIP205,alive,exp2
-0.01760800919,1051.440918,120,VIP205,alive,exp2
0.8573306486,3246.42041,120,VIP205,dead,exp2
-0.5066242427,5552.092285,120,VIP205,alive,exp2
0.2283455744,1130.586426,120,VIP205,dead,exp2
-0.7424469041,1599.815796,120,VIP205,alive,exp2
-1.019364193,2134.240479,120,VIP205,alive,exp2
-0.1722102641,2422.247559,120,VIP205,alive,exp2
-0.2305602963,1052.627686,120,VIP205,alive,exp2
-0.1141415797,1744.645996,120,VIP205,alive,exp2
-0.3979921102,1857.902954,120,VIP205,alive,exp2
0.8938195292,1320.615356,120,VIP205,dead,exp2
-1.472041351,1047.515381,120,VIP205,alive,exp2
-0.5772278076,2378.702393,120,VIP205,alive,exp2
-0.8909291471,3831.936035,120,VIP205,alive,exp2
0.2662208416,1297.49231,120,VIP205,dead,exp2
-2.990140484,3669.735352,120,VIP205,alive,exp2
-1.300502637,1087.538574,120,VIP205,alive,exp2
0.7916165309,1447.525391,120,VIP205,dead,exp2
0.1090730369,1039.834351,120,VIP205,dead,exp2
0.127270376,983.7315674,120,VIP205,dead,exp2
-0.1174597756,1675.174072,120,VIP205,alive,exp2
-0.6337328395,5728.205078,120,VIP205,alive,exp2
0.3442914041,1763.094971,120,VIP205,dead,exp2
0.5261179096,1290.359375,120,VIP205,dead,exp2
0.5627231652,1071.832275,120,VIP205,dead,exp2
-0.4448282773,7042.114746,120,VIP205,alive,exp2
-0.5343903946,2083.730225,120,VIP205,alive,exp2
0.4256431728,1307.713135,120,VIP205,dead,exp2
0.706001106,1219.04895,120,VIP205,dead,exp2
0.3579858691,1202.108765,120,VIP205,dead,exp2
-0.1587714872,989.9367676,120,VIP205,alive,exp2
0.2507162132,1096.511963,120,VIP205,dead,exp2
0.07688425207,1136.589722,120,VIP205,dead,exp2
-0.7174986807,3059.666748,120,VIP205,alive,exp2
0.2516048591,1021.423523,120,VIP205,dead,exp2
0.09310105949,1104.306152,120,VIP205,dead,exp2
-0.07639632994,4175.205566,120,VIP205,alive,exp2
0.1255254122,1938.483887,120,VIP205,dead,exp2
0.2194632981,1608.848267,120,VIP205,dead,exp2
-0.9904045583,4933.054688,120,VIP205,alive,exp2
-1.199610711,925.1759033,120,VIP205,alive,exp2
0.7563321486,1979.039185,120,VIP205,dead,exp2
-1.304488956,4042.670166,120,VIP205,alive,exp2
0.1045810316,2170.581543,120,VIP205,dead,exp2
-0.2589579859,1239.381714,120,VIP205,alive,exp2
-0.07338328466,1650.018066,120,VIP205,alive,exp2
-0.03861409625,940.3002319,120,VIP205,alive,exp2
-0.4288307429,1191.884766,120,VIP205,alive,exp2
0.01980091515,930.2281494,120,VIP205,dead,exp2
-1.509935809,2220.559814,120,VIP205,alive,exp2
0.2553483393,1235.577026,120,VIP205,dead,exp2
-0.2272059747,1265.555298,120,VIP205,alive,exp2
0.7257835782,1098.772827,120,VIP205,dead,exp2
0.04667331842,962.65625,120,VIP205,dead,exp2
-0.3926395869,1091.279663,120,VIP205,alive,exp2
0.3773101563,936.812439,120,VIP205,dead,exp2
-0.8312403138,1014.787415,120,VIP205,alive,exp2
0.01513533803,1047.846313,120,VIP205,dead,exp2
-0.1588761273,1092.070679,120,VIP205,alive,exp2
0.05665522531,1332.618408,120,VIP205,dead,exp2
-0.02704210715,1139.148926,120,VIP205,alive,exp2
0.07003473124,2506.931396,120,VIP205,dead,exp2
0.3539075795,1429.811157,120,VIP205,dead,exp2
-0.9374754751,2039.620483,120,VIP205,alive,exp2
-0.1995720537,3581.37085,120,VIP205,alive,exp2
0.548494529,1954.368164,120,VIP205,dead,exp2
0.1302680027,1049.444092,120,VIP205,dead,exp2
-0.119249654,907.9493408,120,VIP205,alive,exp2
-0.1001032781,1018.236938,120,VIP205,alive,exp2
-1.445752591,1073.903076,120,VIP205,alive,exp2
0.3601370549,1695.366821,120,VIP205,dead,exp2
0.7615469608,2202.430908,120,VIP205,dead,exp2
-0.8066021361,1054.733521,120,VIP205,alive,exp2
0.3568680759,1681.482666,120,VIP205,dead,exp2
0.5669172086,1040.977905,120,VIP205,dead,exp2
-0.5512747757,1887.917847,120,VIP205,alive,exp2
0.2014971647,2573.112793,120,VIP205,dead,exp2
0.2668838479,1103.305176,120,VIP205,dead,exp2
0.3907046771,1241.829834,120,VIP205,dead,exp2
0.4122126438,1306.782837,120,VIP205,dead,exp2
-1.774931003,1904.565308,120,VIP205,alive,exp2
-0.07984521848,1514.595825,120,VIP205,alive,exp2
-0.7707744853,1085.034546,120,VIP205,alive,exp2
-0.1595873378,1320.158813,120,VIP205,alive,exp2
1.231168121,1465.136108,120,VIP205,dead,exp2
-0.7864218168,5205.71582,120,VIP205,alive,exp2
0.4555125167,3058.575684,120,VIP205,dead,exp2
-0.5431644714,1379.539307,120,VIP205,alive,exp2
-0.8143015402,1168.92688,120,VIP205,alive,exp2
-0.9332238067,2180.41626,120,VIP205,alive,exp2
-0.7878890521,1045.908569,120,VIP205,alive,exp2
-0.6446529654,1060.727173,120,VIP205,alive,exp2
0.4653638054,1920.081421,120,VIP205,dead,exp2
0.1523890193,1265.547485,120,VIP205,dead,exp2
-0.6621238143,5169.168457,120,VIP205,alive,exp2
0.0968014299,1208.186035,120,VIP205,dead,exp2
0.3268891455,4631.95752,120,VIP205,dead,exp2
0.3585913888,2703.26416,120,VIP205,dead,exp2
0.2690051719,1220.908325,120,VIP205,dead,exp2
-0.9706943921,1024.137573,120,VIP205,alive,exp2
0.03621465906,1426.8125,120,VIP205,dead,exp2
0.4432675865,1611.292847,120,VIP205,dead,exp2
-0.5552491519,3321.936768,120,VIP205,alive,exp2
0.4193188073,1618.748047,120,VIP205,dead,exp2
-0.2362857353,1050.643433,120,VIP205,alive,exp2
-0.9300226923,2649.092773,120,VIP205,alive,exp2
0.04267789719,1289.089478,120,VIP205,dead,exp2
0.009849440926,1688.247437,120,VIP205,dead,exp2
-0.2824345817,1239.939819,120,VIP205,alive,exp2
-0.2436467672,1034.226807,120,VIP205,alive,exp2
-0.7496769049,948.0878906,120,VIP205,alive,exp2
0.05891248637,947.7236938,120,VIP205,dead,exp2
0.3378334287,1011.204712,120,VIP205,dead,exp2
-0.4353487984,1050.864258,120,VIP205,alive,exp2
-0.4266627872,1288.633789,120,VIP205,alive,exp2
-0.201193056,1911.111816,120,VIP205,alive,exp2
-1.063854335,1567.450562,120,VIP205,alive,exp2
-0.08644073193,1087.378662,120,VIP205,alive,exp2
0.2185767507,1750.3573,120,VIP205,dead,exp2
0.239697654,1128.670776,120,VIP205,dead,exp2
-1.437921986,3095.44873,120,VIP205,alive,exp2
-4.45E-04,1278.766724,120,VIP205,alive,exp2
-0.2305567038,883.7484131,120,VIP205,alive,exp2
-0.9175174916,4705.362793,120,VIP205,alive,exp2
-0.5110326302,1752.236938,120,VIP205,alive,exp2
0.3598767252,1213.548096,120,VIP205,dead,exp2
-0.6588768902,1186.581787,120,VIP205,alive,exp2
0.4968677626,1038.273438,120,VIP205,dead,exp2
-1.338577014,1791.497803,120,VIP205,alive,exp2
0.2942956352,1312.129517,120,VIP205,dead,exp2
0.6979473686,1548.923218,120,VIP205,dead,exp2
-0.4750542217,3501.998535,120,VIP205,alive,exp2
0.05008377775,1143.471802,120,VIP205,dead,exp2
-0.2450799875,1543.1698,120,VIP205,alive,exp2
0.05326858238,1063.812012,120,VIP205,dead,exp2
0.3816916512,1113.28064,120,VIP205,dead,exp2
0.2487026181,1854.683838,120,VIP205,dead,exp2
-1.242177357,2021.212891,120,VIP205,alive,exp2
0.3799721462,1039.205688,120,VIP205,dead,exp2
